,day,process,process_id,father,father_id,uid,ocurrences
3344,7,ps,11643,monitoramento-z,11642,0,1
3345,7,cut,11672,monitoramento-n,11670,0,1
3346,7,ps,12224,monitoramento-z,12220,0,1
3347,7,monitoramento-c,1273,bash,1263,0,1
3348,7,ps,12314,monitoramento-d,12313,0,1
3349,7,VBoxSVC,1215,systemd,1,0,1
3350,7,ps,13233,monitoramento-z,13231,0,1
3351,7,monitoramento-n,13263,monitoramento-n,1277,0,1
3352,7,ps,13413,monitoramento-z,13412,0,1
3353,7,VBoxManage,13352,workload.sh,1281,0,1
3354,7,pidof,13751,monitoramento-V,1279,0,1
3355,7,free,13757,monitoramento-m,13753,0,1
3356,7,ps,14506,monitoramento-z,14505,0,2
3357,7,EMT,1230,nspr-2,1215,0,3
3358,7,anacron,14521,systemd,1,0,1
3359,7,ps,14720,monitoramento-d,14719,0,1
3360,7,ps,15607,monitoramento-z,15605,0,1
3361,7,ps,16172,monitoramento-d,16171,0,1
3362,7,pidof,16391,monitoramento-V,1278,0,1
3363,7,ps,16684,monitoramento-z,16682,0,2
3364,7,ps,17242,monitoramento-z,17240,0,1
3365,7,ps,17875,monitoramento-d,17873,0,1
3366,7,ps,18149,monitoramento-z,18148,0,1
3367,7,pidof,18219,monitoramento-V,1278,0,1
3368,7,ps,18325,monitoramento-z,18324,0,1
3369,7,apache2,9041,apache2,491,33,1
3370,7,ps,18685,monitoramento-d,18684,0,1
3371,7,pidof,18857,monitoramento-V,1280,0,1
3372,7,grep,18918,monitoramento-m,18916,0,1
3373,7,ps,19091,monitoramento-d,19090,0,1
3374,7,pidof,19212,monitoramento-V,1279,0,1
3375,7,VBoxHeadless,1230,nspr-2,1215,0,1
3376,7,ps,20036,monitoramento-d,20033,0,1
3377,7,nspr-5,1215,systemd,1,0,1
3378,7,ps,20715,monitoramento-d,20714,0,1
3379,7,lsmod,20706,vboxmanage,20651,0,1
3380,7,ps,20867,monitoramento-z,20866,0,1
3381,7,grep,20937,monitoramento-m,20935,0,1
3382,7,ps,21241,monitoramento-z,21239,0,1
3383,7,cron,21265,cron,386,0,1
3384,7,ps,21291,monitoramento-d,21290,0,1
3385,7,monitoramento-c,21332,monitoramento-c,1273,0,1
3386,7,ps,21405,monitoramento-z,21404,0,1
3387,7,ps,21996,monitoramento-z,21995,0,2
3388,7,pidof,22646,monitoramento-V,1279,0,1
3389,7,ps,23044,monitoramento-z,23043,0,1
3390,7,monitoramento-V,1279,bash,1263,0,1
3391,7,ps,23402,monitoramento-z,23401,0,1
3392,7,pidof,23529,monitoramento-V,1278,0,1
3393,7,gdbus,435,systemd,1,0,1
3394,7,ps,23539,monitoramento-d,23538,0,1
3395,7,pidof,23705,monitoramento-V,1278,0,1
3396,7,awk,23761,monitoramento-n,23757,0,1
3397,7,ps,23724,monitoramento-d,23723,0,1
3398,7,ps,24039,vboxmanage,24038,0,1
3399,7,awk,24139,monitoramento-V,24136,0,1
3400,7,"Processo,ps",24381,monitoramento-d,24380,0,1
3401,7,apt-get,29584,apt.systemd.dai,29389,0,14
3402,7,pidof,25301,monitoramento-V,1279,0,1
3403,7,pidof,25515,monitoramento-V,1279,0,1
3404,7,VBoxManage,24014,workload.sh,1281,0,3
3405,7,ps,25518,monitoramento-d,25517,0,1
3406,7,EMT,1230,nspr-2,1215,0,3
3407,7,ps,25611,monitoramento-z,25610,0,1
3408,7,systemd,1,swapper,,0(0),0
3409,7,ps,25967,monitoramento-z,25966,0,1
3410,7,awk,25992,monitoramento-V,25986,0,1
3411,7,ps,26142,monitoramento-z,26141,0,1
3412,7,ps,26319,monitoramento-d,26315,0,1
3413,7,cat,26396,monitoramento-V,26395,0,1
3414,7,ps,26465,monitoramento-z,26464,0,2
3415,7,awk,26470,monitoramento-c,26468,0,1
3416,7,ps,26647,monitoramento-z,26646,0,2
3417,7,grep,26708,monitoramento-V,26699,0,1
3418,7,pidof,26832,monitoramento-V,1278,0,1
3419,7,cron,26877,cron,386,0,1
3420,7,pidof,26995,monitoramento-V,1279,0,1
3421,7,pidof,27323,monitoramento-V,1280,0,1
3422,7,ps,27525,monitoramento-d,27524,0,1
3423,7,pool,375,systemd,1,0,1
3424,7,ps,27746,monitoramento-d,27745,0,1
3425,7,VBoxManage,27532,workload.sh,1281,0,2
3426,7,ps,27902,monitoramento-d,27901,0,1
3427,7,free,27959,monitoramento-m,27958,0,1
3428,7,ps,27980,monitoramento-z,27979,0,1
3429,7,ps,28840,monitoramento-d,28839,0,1
3430,7,ps,28996,monitoramento-z,28995,0,1
3431,7,monitoramento-n,29180,monitoramento-n,29179,0,1
3432,7,pidof,29588,monitoramento-V,1278,0,1
3433,7,ps,29585,monitoramento-z,29583,0,1
3434,7,dbus-daemon,369,systemd,1,104,2
3435,7,pidof,29939,monitoramento-V,1280,0,1
3436,7,ifconfig,29964,monitoramento-n,29963,0,1
3437,7,monitoramento-V,29968,monitoramento-V,1279,0,1
3438,7,ps,29951,monitoramento-z,29950,0,1
3439,7,nspr-3,1215,systemd,1,0,1
3440,7,pidof,30115,monitoramento-V,1280,0,1
3441,7,ps,30309,monitoramento-d,30308,0,1
3442,7,awk,30330,monitoramento-V,30327,0,1
3443,7,ps,30805,monitoramento-z,30804,0,1
3444,7,monitoramento-V,1278,bash,1263,0,1
3445,7,pidof,31147,monitoramento-V,1278,0,1
3446,7,ps,31160,monitoramento-z,31159,0,1
3447,7,VBoxManage,30462,workload.sh,1281,0,2
3448,7,pidof,31317,monitoramento-V,1280,0,1
3449,7,ps,31328,monitoramento-z,31327,0,2
3450,7,monitoramento-c,31350,monitoramento-c,1273,0,1
3451,7,pidof,31839,monitoramento-V,1278,0,1
3452,7,gdbus,435,systemd,1,0,2
3453,7,pidof,32004,monitoramento-V,1279,0,1
3454,7,awk,32018,monitoramento-n,32014,0,1
3455,7,ps,32059,monitoramento-d,32057,0,1
3456,7,pidof,32552,monitoramento-V,1280,0,1
3457,7,monitoramento-d,32678,monitoramento-d,32676,0,1
3458,7,ps,493,monitoramento-z,489,0,1
3459,7,VBoxManage,32524,workload.sh,1281,0,1
3460,7,pidof,1000,monitoramento-V,1279,0,1
3461,7,cron,984,cron,386,0,1
3462,7,ps,1033,monitoramento-d,1032,0,1
3463,7,mpstat,1177,monitoramento-c,1174,0,1
3464,7,ps,1967,monitoramento-d,1964,0,1
3465,7,ps,2206,monitoramento-z,2205,0,1
3466,7,ifconfig,2213,monitoramento-n,2212,0,1
3467,7,ps,2180,monitoramento-d,2179,0,1
3468,7,pidof,2624,monitoramento-V,1280,0,1
3469,7,awk,2631,monitoramento-n,2627,0,1
3470,7,pidof,2777,monitoramento-V,1279,0,1
3471,7,VBoxHeadless,1230,nspr-2,1215,0,1
3472,7,ps,3220,monitoramento-d,3219,0,1
3473,7,gmain,380,systemd,1,0,1
3474,7,ps,3356,monitoramento-z,3353,0,1
3475,7,wpa_supplicant,387,systemd,1,0,2
3476,7,pidof,3503,monitoramento-V,1280,0,1
3477,7,df,3505,monitoramento-d,3501,0,1
3478,7,ps,3533,monitoramento-z,3531,0,1
3479,7,monitoramento-c,3747,monitoramento-c,3746,0,1
3480,7,pidof,3859,monitoramento-V,1280,0,1
3481,7,ps,4014,monitoramento-d,4013,0,1
3482,7,pidof,4250,monitoramento-V,1280,0,1
3483,7,nspr-2,1215,systemd,1,0,1
3484,7,pidof,4396,monitoramento-V,1278,0,1
3485,7,monitoramento-n,4460,monitoramento-n,4458,0,1
3486,7,ps,4436,monitoramento-d,4435,0,1
3487,7,ps,4651,monitoramento-d,4650,0,1
3488,7,ps,4883,monitoramento-z,4882,0,1
3489,7,ps,5437,monitoramento-d,5435,0,1
3490,7,VBoxManage,4574,workload.sh,1281,0,1
3491,7,ps,5578,monitoramento-z,5577,0,1
3492,7,pidof,6349,monitoramento-V,1278,0,1
3493,7,pidof,6543,monitoramento-V,1278,0,1
3494,7,monitoramento-d,6566,monitoramento-d,6564,0,1
3495,7,ps,6729,monitoramento-z,6728,0,1
3496,7,VBoxManage,6522,workload.sh,1281,0,1
3497,7,pidof,6894,monitoramento-V,1278,0,1
3498,7,ps,7593,monitoramento-d,7592,0,1
3499,7,ps,8671,monitoramento-z,8670,0,2
3500,8,"Processo,ps",8771,monitoramento-d,8770,0,1
3501,8,VMSVGA FIFO,1230,nspr-2,1215,0,1
3502,8,pidstat,9609,monitoramento-V,9607,0,1
3503,8,awk,9618,monitoramento-d,9613,0,1
3504,8,ps,9894,monitoramento-d,9893,0,1
3505,8,monitoramento-V,1279,bash,1263,0,1
3506,8,ps,10084,monitoramento-d,10082,0,1
3507,8,apt-get,29584,apt.systemd.dai,29389,0,13
3508,8,ps,10215,monitoramento-d,10214,0,1
3509,8,wc,10564,monitoramento-z,10561,0,1
3510,8,ps,10562,monitoramento-z,10561,0,1
3511,8,cut,10574,monitoramento-z,10572,0,1
3512,8,pidof,10641,monitoramento-V,1280,0,1
3513,8,pidstat,10660,monitoramento-V,10658,0,1
3514,8,ps,10670,monitoramento-z,10669,0,1
3515,8,nspr-2,1215,systemd,1,0,3
3516,8,ps,11044,monitoramento-d,11042,0,2
3517,8,ps,11305,monitoramento-d,11304,0,1
3518,8,VBoxManage,11060,workload.sh,1281,0,2
3519,8,ps,11380,monitoramento-z,11379,0,1
3520,8,ps,11654,monitoramento-d,11653,0,1
3521,8,awk,11758,monitoramento-V,11755,0,1
3522,8,ps,11815,monitoramento-z,11814,0,1
3523,8,awk,11834,monitoramento-m,11832,0,1
3524,8,pidof,12089,monitoramento-V,1279,0,1
3525,8,mpstat,12091,monitoramento-c,12090,0,1
3526,8,ps,12096,monitoramento-z,12095,0,1
3527,8,gmain,380,systemd,1,0,1
3528,8,pidof,12263,monitoramento-V,1280,0,1
3529,8,pidof,12973,monitoramento-V,1280,0,1
3530,8,ps,13329,monitoramento-d,13326,0,1
3531,8,apache2,9042,apache2,491,33,1
3532,8,pidof,13460,monitoramento-V,1278,0,1
3533,8,monitoramento-c,13501,monitoramento-c,1273,0,1
3534,8,ps,13505,monitoramento-d,13504,0,1
3535,8,ps,13699,monitoramento-z,13692,0,1
3536,8,VBoxManage,13804,workload.sh,1281,0,3
3537,8,ps,13912,monitoramento-z,13910,0,1
3538,8,pidof,14023,monitoramento-V,1280,0,1
3539,8,free,14048,monitoramento-m,14047,0,1
3540,8,ps,14276,monitoramento-d,14273,0,1
3541,8,ps,14659,monitoramento-d,14652,0,2
3542,8,ps,15008,monitoramento-d,15004,0,1
3543,8,cat,15281,monitoramento-m,15280,0,1
3544,8,pidof,15319,monitoramento-V,1280,0,1
3545,8,ps,15653,monitoramento-d,15652,0,1
3546,8,VBoxManage,15153,workload.sh,1281,0,1
3547,8,pidof,15705,monitoramento-V,1278,0,1
3548,8,monitoramento-V,15725,monitoramento-V,1278,0,1
3549,8,ps,16189,monitoramento-z,16188,0,1
3550,8,pool,375,systemd,1,0,3
3551,8,ps,16554,monitoramento-z,16553,0,1
3552,8,pidof,16896,monitoramento-V,1279,0,1
3553,8,ps,17095,monitoramento-z,17094,0,1
3554,8,EMT,1230,nspr-2,1215,0,2
3555,8,ps,17471,monitoramento-d,17470,0,1
3556,8,ps,17466,monitoramento-z,17465,0,1
3557,8,monitoramento-n,17479,monitoramento-n,17475,0,1
3558,8,pidof,17491,monitoramento-V,1278,0,1
3559,8,pidof,17529,monitoramento-V,1279,0,1
3560,8,ps,17657,monitoramento-d,17656,0,1
3561,8,VBoxManage,17648,workload.sh,1281,0,5
3562,8,ps,18254,monitoramento-d,18252,0,1
3563,8,pidof,18375,monitoramento-V,1278,0,1
3564,8,pidof,18550,monitoramento-V,1280,0,1
3565,8,pidof,18696,monitoramento-V,1279,0,1
3566,8,ps,18734,monitoramento-z,18733,0,1
3567,8,ps,19065,monitoramento-d,19064,0,1
3568,8,monitoramento-c,19234,monitoramento-c,19232,0,1
3569,8,pidof,19544,monitoramento-V,1278,0,1
3570,8,ps,19552,monitoramento-z,19551,0,1
3571,8,pidof,19717,monitoramento-V,1279,0,1
3572,8,ps,19730,monitoramento-z,19729,0,1
3573,8,ps,20071,monitoramento-z,20070,0,1
3574,8,wpa_supplicant,387,systemd,1,0,1
3575,8,pidof,20231,monitoramento-V,1279,0,1
3576,8,free,20238,monitoramento-m,20237,0,1
3577,8,pidof,20412,monitoramento-V,1279,0,1
3578,8,monitoramento-z,20424,monitoramento-z,1276,0,1
3579,8,ps,20638,monitoramento-z,20636,0,1
3580,8,ps,20894,monitoramento-z,20893,0,1
3581,8,monitoramento-c,21000,monitoramento-c,1273,0,1
3582,8,pidof,21127,monitoramento-V,1278,0,1
3583,8,VBoxManage,20822,workload.sh,1281,0,2
3584,8,pidof,21293,monitoramento-V,1279,0,1
3585,8,free,21301,monitoramento-m,21295,0,1
3586,8,ps,21283,monitoramento-z,21282,0,1
3587,8,awk,21479,monitoramento-d,21477,0,1
3588,8,ps,21482,monitoramento-d,21481,0,1
3589,8,ps,21715,monitoramento-d,21714,0,1
3590,8,pidof,21867,monitoramento-V,1278,0,1
3591,8,pidof,22045,monitoramento-V,1278,0,1
3592,8,awk,22055,monitoramento-z,22053,0,1
3593,8,ps,22234,monitoramento-z,22233,0,1
3594,8,pidof,22768,monitoramento-V,1280,0,1
3595,8,monitoramento-V,22776,monitoramento-V,1278,0,1
3596,8,ps,22804,monitoramento-z,22803,0,1
3597,8,ps,22980,monitoramento-d,22978,0,1
3598,8,ps,23161,monitoramento-d,23160,0,4
3599,8,stapio,2953,stap,1282,0,1
3600,8,"Processo,ps",23235,monitoramento-z,23234,0,1
3601,8,wc,23237,monitoramento-z,23234,0,1
3602,8,ps,23311,monitoramento-d,23310,0,1
3603,8,dbus-daemon,369,systemd,1,104,2
3604,8,pidof,23447,monitoramento-V,1278,0,1
3605,8,VBoxManage,22301,workload.sh,1281,0,2
3606,8,pidof,23630,monitoramento-V,1279,0,1
3607,8,apt-get,29584,apt.systemd.dai,29389,0,10
3608,8,pidof,23804,monitoramento-V,1280,0,1
3609,8,grep,23801,monitoramento-n,23795,0,1
3610,8,ps,23842,monitoramento-d,23840,0,1
3611,8,ps,24035,monitoramento-z,24034,0,1
3612,8,grep,24156,monitoramento-c,24152,0,1
3613,8,ps,24401,monitoramento-z,24396,0,1
3614,8,sleep,24442,monitoramento-m,1275,0,1
3615,8,pidstat,24569,monitoramento-V,24568,0,1
3616,8,ps,24589,monitoramento-z,24585,0,1
3617,8,ps,24663,vboxmanage,24662,0,1
3618,8,VBoxManage,24653,workload.sh,1281,0,4
3619,8,pidof,24891,monitoramento-V,1278,0,1
3620,8,nm-dhcp-helper,24862,dhclient,555,0,1
3621,8,ps,25207,monitoramento-z,25206,0,1
3622,8,ps,25246,monitoramento-d,25245,0,1
3623,8,pidof,25537,monitoramento-V,1278,0,1
3624,8,systemd,25562,systemd,1,0,1
3625,8,ps,25709,monitoramento-d,25708,0,1
3626,8,pidof,25885,monitoramento-V,1278,0,1
3627,8,VBoxSVCWatcher,1230,nspr-2,1215,0,1
3628,8,ps,25921,monitoramento-d,25920,0,1
3629,8,monitoramento-n,26089,monitoramento-n,1277,0,1
3630,8,ps,26095,monitoramento-d,26091,0,1
3631,8,ps,26399,monitoramento-z,26398,0,1
3632,8,pidof,26561,monitoramento-V,1278,0,1
3633,8,in:imuxsock,372,systemd,1,0,1
3634,8,pidof,26734,monitoramento-V,1278,0,1
3635,8,apache2,9041,apache2,491,33,1
3636,8,ps,26914,monitoramento-z,26913,0,1
3637,8,NetworkManager,380,systemd,1,0,2
3638,8,pidof,27083,monitoramento-V,1278,0,1
3639,8,pidof,27453,monitoramento-V,1280,0,1
3640,8,monitoramento-z,27462,monitoramento-z,1276,0,1
3641,8,pidof,27626,monitoramento-V,1280,0,1
3642,8,pool,375,systemd,1,0,1
3643,8,ps,28035,monitoramento-d,28032,0,1
3644,8,wc,28038,monitoramento-d,28032,0,1
3645,8,pidof,28174,monitoramento-V,1280,0,1
3646,8,free,28169,monitoramento-m,28164,0,1
3647,8,ps,28181,monitoramento-z,28180,0,1
3648,8,VBoxManage,27435,workload.sh,1281,0,1
3649,8,pidof,28328,monitoramento-V,1280,0,1
3650,8,pidof,28855,monitoramento-V,1278,0,1
3651,8,free,28857,monitoramento-m,28850,0,1
3652,8,ps,28869,monitoramento-z,28868,0,1
3653,8,systemd,1,swapper,,0(0),0
3654,8,pidof,29220,monitoramento-V,1279,0,1
3655,8,awk,29225,monitoramento-c,29223,0,1
3656,8,ps,29317,monitoramento-d,29316,0,1
3657,8,EMT,1230,nspr-2,1215,0,2
3658,8,ps,29426,monitoramento-z,29425,0,1
3659,8,VBoxManage,29029,workload.sh,1281,0,3
3660,8,ps,29778,monitoramento-z,29777,0,1
3661,8,df,29767,monitoramento-d,29760,0,1
3662,8,pidof,29942,monitoramento-V,1279,0,1
3663,8,grep,29938,monitoramento-n,29936,0,1
3664,8,ps,29945,monitoramento-z,29944,0,2
3665,8,pidof,30124,monitoramento-V,1279,0,1
3666,8,monitoramento-z,30131,monitoramento-z,30130,0,1
3667,8,ps,30309,monitoramento-z,30308,0,1
3668,8,pidof,30474,monitoramento-V,1279,0,1
3669,8,ps,30650,monitoramento-z,30649,0,1
3670,8,nspr-2,1215,systemd,1,0,1
3671,8,pidof,31009,monitoramento-V,1280,0,1
3672,8,gmain,380,systemd,1,0,1
3673,8,ps,31333,monitoramento-z,31332,0,1
3674,8,pidof,31366,monitoramento-V,1278,0,1
3675,8,VBoxManage,30838,workload.sh,1281,0,3
3676,8,ps,31518,monitoramento-d,31517,0,1
3677,8,pidof,31552,monitoramento-V,1280,0,1
3678,8,pidof,31881,monitoramento-V,1280,0,1
3679,8,ps,31888,monitoramento-d,31887,0,1
3680,8,rs:main Q:Reg,372,systemd,1,0,1
3681,8,pidof,32233,monitoramento-V,1278,0,1
3682,8,ps,32239,monitoramento-z,32238,0,1
3683,8,nm-dispatcher,32224,systemd,1,0,1
3684,8,pidof,32405,monitoramento-V,1279,0,1
3685,8,pidof,32587,monitoramento-V,1280,0,1
3686,8,monitoramento-d,1274,bash,1263,0,1
3687,8,pidof,515,monitoramento-V,1280,0,1
3688,8,ps,530,monitoramento-z,529,0,1
3689,8,ps,538,monitoramento-d,537,0,1
3690,8,nspr-2,30838,workload.sh,1281,0,1
3691,8,pidof,712,monitoramento-V,1279,0,1
3692,8,ps,774,monitoramento-d,771,0,1
3693,8,ps,907,monitoramento-z,906,0,2
3694,8,pidof,1073,monitoramento-V,1280,0,1
3695,8,grep,1080,monitoramento-c,1071,0,1
3696,8,ps,1125,monitoramento-d,1124,0,1
3697,8,VBoxManage,698,workload.sh,1281,0,1
3698,8,pidof,1668,monitoramento-V,1278,0,1
3699,8,ps,1687,monitoramento-d,1686,0,1
3700,8,"Processo,mpstat",1850,monitoramento-c,1847,0,1
3701,8,apt-get,29584,apt.systemd.dai,29389,0,16
3702,8,ps,1855,monitoramento-z,1854,0,1
3703,8,apache2,9041,apache2,491,33,1
3704,8,ps,2233,monitoramento-z,2232,0,1
3705,8,ifconfig,2387,monitoramento-n,2379,0,1
3706,8,ps,2543,vboxmanage,2542,0,1
3707,8,gmain,380,systemd,1,0,1
3708,8,pidof,3259,monitoramento-V,1279,0,1
3709,8,pidof,3260,monitoramento-V,1280,0,1
3710,8,pidof,3435,monitoramento-V,1279,0,1
3711,8,cron,3428,cron,386,0,1
3712,8,pidof,3431,monitoramento-V,1278,0,2
3713,8,ifconfig,3460,monitoramento-n,3459,0,1
3714,8,ps,3444,monitoramento-z,3443,0,1
3715,8,ps,3560,monitoramento-d,3559,0,2
3716,8,ps,3930,monitoramento-z,3929,0,1
3717,8,ps,4049,monitoramento-z,4040,0,1
3718,8,logrotate,4126,systemd,1,0,3
3719,8,,,systemd,1,0,1
3720,8,pidof,4321,monitoramento-V,1279,0,1
3721,8,NetworkManager,380,systemd,1,0,1
3722,8,ps,4330,monitoramento-d,4320,0,1
3723,8,pidof,4489,monitoramento-V,1280,0,1
3724,8,pool,375,systemd,1,0,1
3725,8,ps,4656,monitoramento-z,4655,0,1
3726,8,gdbus,435,systemd,1,0,2
3727,8,,,systemd,1,0,1
3728,8,cron,4812,cron,4660,0,1
3729,8,ps,4823,monitoramento-d,4822,0,1
3730,8,pidof,4840,monitoramento-V,1278,0,1
3731,8,VBoxManage,4878,workload.sh,1281,0,4
3732,8,ps,5028,monitoramento-z,5027,0,2
3733,8,pidof,5189,monitoramento-V,1279,0,1
3734,8,awk,5200,monitoramento-z,5198,0,1
3735,8,ps,5241,monitoramento-d,5239,0,1
3736,8,INTNET-RECV,1230,nspr-2,1215,0,1
3737,8,ps,5615,monitoramento-z,5614,0,1
3738,8,VBoxSVCWatcher,1230,nspr-2,1215,0,1
3739,8,ps,5743,monitoramento-z,5742,0,1
3740,8,wc,5745,monitoramento-z,5742,0,1
3741,8,pidof,6064,monitoramento-V,1278,0,1
3742,8,pidof,6577,monitoramento-V,1279,0,1
3743,8,grep,6568,monitoramento-d,6566,0,1
3744,8,nm-dispatcher,6558,systemd,1,0,1
3745,8,awk,6751,monitoramento-n,6741,0,1
3746,8,ps,7110,monitoramento-z,7109,0,1
3747,8,pidof,7274,monitoramento-V,1279,0,1
3748,8,VMSVGA FIFO,1230,nspr-2,1215,0,2
3749,8,pidof,7615,monitoramento-V,1280,0,1
3750,8,pidof,7931,monitoramento-V,1278,0,1
3751,8,pidof,8118,monitoramento-V,1279,0,1
3752,8,monitoramento-d,8258,monitoramento-d,1274,0,1
3753,8,ps,8445,monitoramento-d,8444,0,1
3754,8,pidof,8453,monitoramento-V,1279,0,2
3755,8,cron,8431,cron,8430,0,1
3756,8,pidof,8792,monitoramento-V,1278,0,1
3757,8,apache2,9042,apache2,491,33,1
3758,8,pidof,9203,monitoramento-V,1278,0,1
3759,8,ps,9294,monitoramento-z,9293,0,1
3760,8,pidof,9378,monitoramento-V,1278,0,1
3761,8,mandb,4648,systemd,1,6,1
3762,8,pidof,9739,monitoramento-V,1278,0,1
3763,8,free,9735,monitoramento-m,9731,0,1
3764,8,ps,9889,monitoramento-d,9888,0,1
3765,8,nspr-4,1215,systemd,1,0,1
3766,8,free,9918,monitoramento-m,9913,0,1
3767,8,ps,10470,monitoramento-d,10469,0,1
3768,8,sshd,642,sshd,470,0,1
3769,8,pidof,10893,monitoramento-V,1278,0,1
3770,8,ps,10953,monitoramento-z,10952,0,2
3771,8,ps,11005,monitoramento-d,11004,0,1
3772,8,ps,11520,monitoramento-z,11519,0,1
3773,8,ps,11703,monitoramento-z,11701,0,1
3774,8,pidof,12646,monitoramento-V,1280,0,1
3775,8,pidof,12821,monitoramento-V,1279,0,1
3776,8,grep,12893,monitoramento-V,12882,0,1
3777,8,ps,12878,monitoramento-z,12877,0,1
3778,8,VBoxManage,11835,workload.sh,1281,0,5
3779,8,pidof,13157,monitoramento-V,1280,0,1
3780,8,ps,13167,monitoramento-z,13166,0,1
3781,8,mpstat,13338,monitoramento-c,13331,0,1
3782,8,df,13344,monitoramento-d,13343,0,1
3783,8,pidof,13507,monitoramento-V,1279,0,1
3784,8,free,13516,monitoramento-m,13515,0,1
3785,8,ps,13629,monitoramento-z,13628,0,1
3786,8,pidof,13711,monitoramento-V,1278,0,1
3787,8,grep,13977,monitoramento-m,13971,0,1
3788,8,pidof,14052,monitoramento-V,1280,0,1
3789,8,monitoramento-d,14066,monitoramento-d,1274,0,1
3790,8,pidof,14230,monitoramento-V,1280,0,1
3791,8,ps,14275,monitoramento-d,14274,0,1
3792,8,ps,14554,monitoramento-d,14553,0,1
3793,8,ps,14733,monitoramento-d,14732,0,1
3794,8,pidof,14760,monitoramento-V,1280,0,1
3795,8,date,14888,monitoramento-n,1277,0,1
3796,8,ps,14945,monitoramento-z,14944,0,1
3797,8,systemd,1,swapper,,0(0),0
3798,8,ps,15122,monitoramento-z,15118,0,1
3799,8,ps,15462,monitoramento-d,15460,0,1
3800,8,"Processo,monitoramento-d",1274,bash,1263,0,2
3801,8,pidof,15973,monitoramento-V,1280,0,1
3802,8,VBoxManage,11835,workload.sh,1281,0,3
3803,8,pidof,16328,monitoramento-V,1279,0,1
3804,8,systemd-timesyn,235,systemd,1,101,1
3805,8,ps,16361,monitoramento-d,16360,0,1
3806,8,apache2,9041,apache2,491,33,1
3807,8,pidof,16686,monitoramento-V,1280,0,3
3808,8,EMT,1230,nspr-2,1215,0,5
3809,8,pidof,16844,monitoramento-V,1280,0,1
3810,8,pidof,17203,monitoramento-V,1280,0,1
3811,8,systemd-journal,198,systemd,1,0,1
3812,8,pidof,17371,monitoramento-V,1279,0,1
3813,8,ps,17617,monitoramento-d,17616,0,1
3814,8,apt-get,29584,apt.systemd.dai,29389,0,7
3815,8,ps,17919,monitoramento-z,17917,0,1
3816,8,VMSVGA FIFO,1230,nspr-2,1215,0,1
3817,8,pidof,18087,monitoramento-V,1278,0,1
3818,8,free,18085,monitoramento-m,18083,0,1
3819,8,ps,18230,monitoramento-d,18229,0,1
3820,8,nspr-3,1215,systemd,1,0,1
3821,8,ps,18411,monitoramento-d,18409,0,1
3822,8,apt-helper,18438,apt-helper,18428,0,1
3823,8,systemctl,18438,apt-helper,18428,0,1
3824,8,ps,18521,monitoramento-d,18520,0,1
3825,8,dbus-daemon,369,systemd,1,104,1
3826,8,pidof,20728,monitoramento-V,1280,0,1
3827,8,VBoxManage,18904,workload.sh,1281,0,2
3828,8,ps,21053,monitoramento-d,21052,0,1
3829,8,awk,21054,monitoramento-d,21052,0,1
3830,8,ps,21284,monitoramento-z,21283,0,1
3831,8,monitoramento-m,1275,bash,1263,0,1
3832,8,ps,21497,monitoramento-z,21495,0,1
3833,8,mandb,4648,systemd,1,6,1
3834,8,pidof,22379,monitoramento-V,1278,0,1
3835,8,ps,22555,monitoramento-z,22554,0,1
3836,8,pidof,22734,monitoramento-V,1280,0,1
3837,8,awk,22754,monitoramento-d,22752,0,1
3838,8,ps,22740,monitoramento-z,22739,0,1
3839,8,monitoramento-z,22866,monitoramento-z,1276,0,1
3840,8,pidof,23097,monitoramento-V,1278,0,1
3841,8,monitoramento-z,23112,monitoramento-z,1276,0,1
3842,8,ps,23113,monitoramento-z,23112,0,1
3843,8,VBoxManage,22551,workload.sh,1281,0,4
3844,8,ps,23321,monitoramento-d,23320,0,1
3845,8,ps,23493,monitoramento-z,23492,0,1
3846,8,pidof,23608,monitoramento-V,1280,0,1
3847,8,awk,23669,monitoramento-V,23666,0,1
3848,8,ps,23901,monitoramento-d,23900,0,1
3849,8,monitoramento-V,23921,monitoramento-V,1279,0,1
3850,8,ps,24043,monitoramento-d,24042,0,1
3851,8,pidof,24152,monitoramento-V,1279,0,1
3852,8,awk,24187,monitoramento-c,24184,0,1
3853,8,ps,24203,monitoramento-d,24202,0,1
3854,8,ps,24371,monitoramento-d,24370,0,1
3855,8,pidof,24507,monitoramento-V,1279,0,1
3856,8,nspr-7,1215,systemd,1,0,1
3857,8,pidof,25055,monitoramento-V,1279,0,1
3858,8,ps,25082,monitoramento-z,25081,0,1
3859,8,ps,25185,monitoramento-d,25184,0,1
3860,8,VBoxSVCWatcher,1230,nspr-2,1215,0,2
3861,8,ps,25448,monitoramento-d,25445,0,2
3862,8,ps,25598,monitoramento-z,25597,0,1
3863,8,monitoramento-m,25578,monitoramento-m,1275,0,1
3864,8,ps,25637,monitoramento-d,25636,0,1
3865,8,nm-dispatcher,25939,systemd,1,0,1
3866,8,cron,25941,cron,25940,0,1
3867,8,pidof,26123,monitoramento-V,1280,0,1
3868,8,ps,26261,monitoramento-z,26260,0,1
3869,8,stapio,2953,stap,1282,0,1
3870,8,VBoxManage,25032,workload.sh,1281,0,3
3871,8,ps,26482,monitoramento-d,26481,0,1
3872,8,pidof,26643,monitoramento-V,1279,0,1
3873,8,ps,26803,monitoramento-z,26802,0,1
